tensor(0.9485),tensor(0.9241),tensor(0.9729),tensor(0.9715),tensor(0.8981),tensor(0.0271),0.9702374395017662
tensor(0.9390),tensor(0.9133),tensor(0.9648),tensor(0.9629),tensor(0.8792),tensor(0.0352),0.9640205345142882
tensor(0.9377),tensor(0.9079),tensor(0.9675),tensor(0.9654),tensor(0.8769),tensor(0.0325),0.9573776632075265
tensor(0.9472),tensor(0.9214),tensor(0.9729),tensor(0.9714),tensor(0.8955),tensor(0.0271),0.9640131902674041
tensor(0.9512),tensor(0.9295),tensor(0.9729),tensor(0.9717),tensor(0.9033),tensor(0.0271),0.9706670779444921
tensor(0.9363),tensor(0.9106),tensor(0.9621),tensor(0.9600),tensor(0.8738),tensor(0.0379),0.9677073464501583
tensor(0.9404),tensor(0.9187),tensor(0.9621),tensor(0.9603),tensor(0.8816),tensor(0.0379),0.9647476149558243
tensor(0.9377),tensor(0.9051),tensor(0.9702),tensor(0.9681),tensor(0.8772),tensor(0.0298),0.9570508442211794
tensor(0.9417),tensor(0.9160),tensor(0.9675),tensor(0.9657),tensor(0.8846),tensor(0.0325),0.9620008666211323
tensor(0.9417),tensor(0.9187),tensor(0.9648),tensor(0.9631),tensor(0.8844),tensor(0.0352),0.9581341206365994
