pred,label
1.842213e-05,-1
4.865012e-07,-1
0.09308586,-1
0.99993134,1
0.9812919,1
3.0771866e-07,-1
0.9942397,1
0.0002196851,-1
0.99042916,1
0.9983847,1
0.99746823,1
0.0068552834,-1
0.44096872,-1
0.15867889,-1
0.99999213,1
0.04441532,-1
0.9995492,1
0.7416623,-1
0.9967955,1
0.2476749,-1
8.900227e-08,-1
0.98611546,1
0.9979919,1
0.98724025,1
0.99996376,1
0.0039013845,-1
0.99924314,1
1.0841445e-06,-1
0.012259092,-1
0.9932247,1
0.9998915,1
0.9888636,1
0.0070124334,-1
0.7140876,1
0.99999666,1
1.3930141e-06,-1
0.9990742,1
0.9946209,1
0.9984016,1
0.99994147,1
0.013972676,-1
4.3475928e-10,-1
0.1704237,-1
0.86217487,1
0.99869305,1
7.43443e-05,1
0.030411597,-1
0.0032674824,-1
1.6473383e-05,-1
9.135788e-06,-1
0.9724023,1
0.018262979,-1
1.0883485e-05,-1
0.9952212,1
0.999961,1
0.12990725,-1
0.10917226,-1
0.99924797,1
0.016667603,-1
0.00011414502,-1
0.99926287,1
0.99394435,1
0.9954171,1
0.9905551,-1
0.999845,1
0.99973017,1
9.652445e-07,-1
0.9996859,1
0.9986541,1
4.863231e-07,-1
0.02125614,1
0.0014986456,-1
0.04097264,-1
1.26365085e-05,-1
2.3420382e-05,-1
0.00026792564,1
0.9982663,1
0.98005646,1
0.99974364,-1
0.014015363,-1
0.9888642,1
0.97920334,1
0.3019535,-1
0.99983263,1
0.17604202,-1
0.0014783483,-1
0.9908764,1
0.009432316,-1
0.9634133,1
0.0067124325,1
3.8469898e-05,-1
0.0027368874,-1
0.99987257,1
1.4630756e-05,-1
0.011981854,-1
1.100993e-11,1
0.00088000856,-1
2.964454e-07,-1
0.03263066,-1
0.011107051,1
0.9981488,1
0.9998779,1
0.97014815,1
0.017110504,-1
5.942613e-06,-1
0.63066286,-1
0.0018163975,-1
0.9908495,1
0.97667265,1
0.1622365,-1
0.00027443242,-1
0.004845295,-1
0.9835234,1
0.003161591,-1
0.033035126,-1
0.70132506,1
0.27411535,1
2.9148552e-08,-1
0.050695814,-1
0.023327379,-1
1.3736998e-05,-1
0.017832898,-1
0.0026621267,-1
0.9246256,1
1.8991537e-05,-1
0.89725477,1
0.035691675,1
0.99986863,-1
0.019533722,-1
0.9886361,1
0.98883075,1
0.10494472,-1
0.10438385,-1
0.72549117,1
0.9986437,1
0.99978215,1
0.99422777,1
0.013570751,-1
0.9999424,-1
0.99967015,1
0.012731719,-1
0.999899,1
0.9963437,1
0.0047810315,-1
0.9964715,1
0.07022709,1
0.07123868,1
0.9998772,1
1.0,1
1.7935941e-05,-1
0.9997253,1
0.999998,1
0.00022604113,1
3.4496298e-07,-1
1.1673534e-08,-1
4.9576065e-06,-1
0.99835664,1
0.9997979,1
0.99975175,1
6.149995e-09,-1
0.025958342,-1
0.9828637,1
0.9835802,1
0.9999999,1
0.9999306,1
0.999925,1
0.9999548,1
0.96824193,1
0.9999889,1
0.9998547,1
9.254927e-05,-1
0.9999974,1
0.99572563,1
0.9980148,1
8.8229405e-07,-1
0.92566496,-1
4.369934e-06,-1
2.5604997e-08,-1
8.815315e-05,-1
0.00010425825,-1
1.1604376e-07,-1
0.99981433,1
3.3315114e-08,-1
0.99927586,1
0.00016921604,-1
0.9999727,1
0.9717894,1
2.7266621e-08,-1
3.0733627e-05,-1
0.9989317,1
0.9984567,1
6.385223e-08,-1
1.1882274e-07,-1
9.729876e-07,-1
0.99997234,1
3.2486678e-06,-1
0.99989665,1
0.99965024,1
0.0028979983,-1
0.97980726,1
7.9294445e-08,-1
6.842353e-06,-1
3.6105366e-06,-1
1.5827162e-08,-1
0.9955792,1
5.8479326e-08,-1
0.9999995,1
4.9220536e-05,-1
1.5924929e-06,-1
1.4605389e-06,-1
0.9999727,1
0.99999547,1
2.2861882e-10,-1
0.99999726,1
0.0006959809,-1
1.9661338e-06,-1
0.9991141,1
0.91013056,1
0.99996245,1
0.97625446,1
3.9953574e-09,-1
8.260598e-06,-1
1.0,1
8.7514274e-10,-1
0.9988403,1
0.0009948101,-1
0.99949396,1
0.9991327,1
0.003486423,-1
0.9993098,1
0.99999964,1
0.8571547,1
0.964716,1
0.0005899292,-1
0.970247,1
0.00021842461,-1
6.294794e-05,-1
1.0640886e-07,-1
0.9999995,1
2.223501e-09,-1
1.9385172e-05,-1
1.4307236e-06,-1
1.3787908e-05,-1
0.003469716,-1
5.0599414e-07,-1
0.9998543,1
1.5525039e-07,-1
0.9999851,1
0.9998754,1
0.99727815,1
0.9991517,1
1.986104e-06,-1
0.9999989,1
9.717629e-10,-1
0.6664841,1
0.9999949,1
4.4745047e-07,-1
0.9999901,1
3.3110234e-06,-1
0.9999895,1
0.99998975,1
7.453842e-08,-1
0.99999535,1
0.7643777,1
4.9924704e-08,-1
0.9999913,1
2.3836266e-05,-1
0.99999976,1
3.301591e-07,-1
0.9996793,1
0.99998415,1
0.9992749,1
0.000752252,-1
2.3422335e-06,-1
0.99999976,1
3.3785327e-07,-1
0.86339915,1
0.8815403,1
0.98449993,-1
0.9999982,1
5.131386e-07,-1
0.0002279355,-1
4.3640682e-07,-1
0.0011198246,-1
2.8551476e-06,1
1.7233278e-06,-1
6.744548e-09,-1
9.715266e-12,-1
4.0434402e-09,-1
3.305847e-05,1
1.8463952e-08,-1
1.195348e-07,-1
5.5563378e-05,-1
9.0785474e-10,1
0.9999995,1
1.3429191e-07,-1
5.0056817e-05,-1
3.744613e-05,-1
1.2436475e-06,-1
0.9934709,1
0.9998698,1
0.0018858282,-1
3.5358503e-06,-1
0.0008332986,-1
0.00458702,-1
2.5747124e-07,-1
0.00014753625,-1
0.99998975,1
3.802997e-06,-1
6.6579896e-06,-1
3.4503246e-05,-1
0.999998,1
2.7841113e-05,-1
0.99998486,1
5.1512876e-07,1
0.99524325,1
4.388586e-05,-1
5.690737e-05,-1
0.9999765,1
0.76542956,-1
0.00059131655,-1
4.030881e-05,-1
0.9999989,1
0.9999962,1
0.80036074,1
0.9985891,1
0.077508874,-1
0.9958864,1
0.00017386297,-1
0.00045599608,-1
8.847098e-05,-1
1.7371523e-05,1
0.0063017635,-1
2.796026e-06,-1
0.9994696,1
0.999757,1
7.7560765e-07,-1
0.00042121194,-1
0.9999976,1
0.00033824955,-1
0.99981374,1
6.3170315e-05,-1
0.9716045,1
1.3193336e-05,1
0.9985844,1
0.00011387563,-1
0.0012035215,1
0.9994766,1
0.0017639364,-1
0.9999939,-1
3.1255129e-06,-1
0.9999944,1
0.9981669,1
0.0002377606,-1
1.3029497e-06,-1
0.01632326,-1
0.99998057,1
0.9999951,1
0.9999453,1
0.9987884,1
0.9944148,1
0.9925783,1
0.9999418,1
0.9948873,1
0.00293324,-1
1.2928636e-05,1
2.7986165e-05,-1
0.9774942,1
0.00055964506,-1
6.403163e-07,-1
2.3640425e-05,-1
0.9999913,1
0.9999826,1
0.99787164,1
0.9998323,1
1.95831e-05,-1
8.152639e-05,-1
0.9993629,1
0.9999962,1
0.9895308,1
2.7002548e-05,-1
0.9959214,1
0.9998858,1
0.9999285,1
0.04623827,-1
1.08284485e-05,-1
0.99905246,1
0.9999857,1
0.0061057373,-1
0.9998808,1
3.1860774e-05,-1
0.99922264,1
0.00050221465,-1
1.9982666e-05,-1
0.00022679802,-1
0.9980877,1
0.99997306,1
4.166669e-05,-1
0.9475686,1
0.99914813,1
0.99859005,1
0.28603473,-1
0.00025257078,-1
6.179721e-06,-1
0.9888946,1
0.9935557,1
2.8160906e-05,-1
0.00029023306,-1
0.99972624,1
0.9994062,1
0.99990606,1
0.00012613916,-1
1.5752294e-05,-1
3.317237e-06,-1
4.179017e-06,-1
0.005732363,-1
0.0023894361,-1
0.00017197298,-1
2.2954936e-07,-1
1.0535438e-05,-1
0.9999716,1
0.9999598,1
0.9993777,1
5.2494797e-06,-1
0.99905366,1
7.0888505e-06,-1
0.9995914,1
0.020637145,-1
0.0017125737,-1
3.5699227e-06,-1
0.96405935,1
0.9881761,1
0.9898588,1
0.9987264,1
0.9993824,1
0.004469244,-1
0.99994516,1
0.8392514,1
0.010476203,1
0.999853,1
2.6089283e-05,-1
0.9865702,1
0.0031736363,-1
0.00016014706,-1
0.0006255774,-1
0.00015273587,-1
5.511571e-05,-1
0.011625507,-1
0.99436283,1
0.005145295,-1
0.9839528,1
0.0009866265,-1
0.9965927,1
0.037088376,-1
0.9920879,1
4.3845197e-05,-1
0.0015123663,-1
0.00084045116,-1
7.877701e-05,-1
0.0006192381,-1
0.99999416,1
4.3941636e-06,-1
0.00085618044,-1
0.49914294,1
0.00024060707,-1
0.9998087,1
0.9998975,1
0.0022152334,1
1.6672432e-06,-1
0.99915516,1
0.8139626,1
0.007349308,-1
3.2404587e-06,-1
5.625478e-07,-1
1.314427e-05,-1
0.99365073,1
0.9998135,1
0.9999496,1
0.998494,1
0.9998357,1
0.0734201,-1
0.99928457,1
0.000489577,-1
2.593056e-05,-1
0.9998982,1
7.99897e-05,-1
0.9929542,-1
0.99984133,1
0.2799941,-1
0.9989466,1
0.9994165,1
0.978217,1
0.99994314,1
0.97178644,1
5.963996e-05,-1
0.9959777,1
0.0013213148,-1
0.001824447,-1
0.0038068444,-1
0.00014310435,-1
0.000581837,-1
0.0017850149,-1
0.9999572,1
0.0077115134,-1
0.0010991236,-1
0.99997807,1
0.00033789309,-1
0.9991099,1
0.99926,1
0.0024852091,-1
6.523898e-05,-1
0.9993156,1
0.9747717,1
0.9994923,1
0.9999896,1
0.0036143935,-1
0.6761688,1
0.021701949,-1
0.99110657,1
0.000947642,-1
0.9995284,1
0.9971244,1
1.1212353e-05,-1
8.9930516e-05,-1
0.9986646,1
0.0025237387,-1
0.99174094,1
1.48742265e-05,-1
0.9941981,1
0.9921909,1
1.0074652e-05,-1
0.99996245,1
0.9856377,1
0.9999715,1
0.058735378,-1
0.9938963,1
0.99918574,1
0.04405662,1
0.9833649,1
0.9985501,1
1.9717687e-05,1
0.9999876,1
0.9999685,1
0.99766517,1
0.001153703,-1
0.022316566,-1
0.014346427,-1
0.9999237,1
0.0023806568,-1
0.9942319,1
0.011485784,-1
0.97764105,1
0.99934644,1
0.024297932,1
0.9986206,1
0.9976025,1
0.0015460404,-1
0.0037167156,-1
0.0033304335,-1
4.728742e-05,-1
0.9989072,1
0.0012168388,-1
0.0012522915,-1
0.99983203,1
0.9670641,1
0.9991722,1
0.00077782583,-1
0.9963481,1
0.0025062822,-1
1.969863e-05,-1
3.943484e-05,-1
0.00091715524,-1
1.2052996e-05,-1
0.480947,-1
0.993036,1
0.0016145181,-1
0.994472,1
0.99905235,1
0.9955558,1
0.9552215,1
0.9793102,1
2.8287872e-05,-1
0.011002627,-1
7.2655355e-05,-1
4.222797e-06,-1
0.00049900205,-1
0.99677294,1
0.9999937,1
2.2209257e-05,-1
0.0013210934,-1
0.0001665754,-1
0.97985554,1
3.270326e-07,-1
0.99994993,1
1.6763526e-05,-1
0.9996333,1
0.00021609834,-1
0.9999635,1
0.99999917,1
0.99994206,1
0.011062234,-1
8.874458e-09,-1
0.99952507,1
0.9999727,1
0.99999523,1
0.00038570934,-1
8.758967e-06,-1
0.83223885,-1
0.9999944,1
0.99767536,1
5.432804e-06,-1
0.024899865,-1
1.0,1
1.0,1
0.008565422,-1
2.7056453e-07,-1
0.80090547,1
8.113885e-06,-1
0.9999933,1
0.00051518856,-1
2.003981e-06,-1
5.6835997e-08,-1
1.0,1
0.9996117,1
0.99999285,1
0.00022242314,-1
0.0003880321,-1
4.2066502e-05,-1
0.9999999,1
0.00022102952,-1
6.649428e-07,-1
1.0,1
0.9999765,1
0.99999714,1
0.9999999,-1
3.0950846e-09,-1
0.020338528,1
1.1445415e-07,-1
0.99999976,1
1.0,1
0.0011200998,-1
0.9999689,1
0.00014863255,-1
3.0782292e-05,-1
0.0001939905,-1
0.0006614219,-1
0.9999943,1
0.0012751623,-1
0.07205776,1
7.359298e-07,-1
4.8963757e-05,-1
4.9827518e-06,-1
0.00019477285,-1
0.0032071446,-1
0.99646735,1
0.9999987,1
1.599255e-07,-1
2.8537972e-08,-1
0.9983615,1
0.9999864,1
0.9999572,1
0.025356608,-1
0.1457151,-1
0.99983156,1
0.9980465,1
0.9999951,1
0.9998784,1
1.0223778e-07,-1
0.16449171,1
5.592736e-05,-1
0.999987,1
1.5723744e-08,-1
0.81875235,1
3.7028174e-05,-1
0.99983764,1
0.00072227867,-1
1.6406295e-06,-1
0.0010644322,-1
0.9999778,1
0.0003359636,-1
0.9999995,1
9.58531e-06,-1
1.1182484e-06,-1
3.1029484e-07,-1
2.122945e-06,-1
1.0,1
6.284681e-05,-1
0.9999999,1
4.277872e-07,-1
0.99999964,1
0.99999976,1
0.99999917,1
0.99982184,1
0.99948514,1
3.2804493e-08,-1
0.8198705,1
0.99999523,1
0.9999956,1
9.633749e-07,-1
0.99999857,1
0.9960616,1
0.99978846,1
0.9999018,1
1.8407415e-07,-1
2.3680177e-06,-1
1.0,1
4.5308858e-05,-1
2.567201e-05,-1
0.9998629,1
0.9999746,1
4.797601e-07,1
0.99999356,1
3.0940066e-07,-1
0.99995077,1
6.386596e-06,-1
0.99995947,1
0.99999833,1
0.012865165,-1
3.509234e-07,-1
0.0014329446,-1
6.878434e-07,-1
0.00014031438,1
1.0,1
8.243997e-08,-1
1.0,1
1.0,1
0.99998415,1
1.4323086e-05,-1
8.066045e-08,-1
3.6655612e-05,-1
0.0001985411,-1
0.0035114535,-1
0.99999034,1
0.9993332,1
0.99999213,1
0.00112153,-1
1.4758869e-08,-1
0.9999963,1
